modulenumber,X,B10_Spco,D28_Bogr,B13_Spco,C19_Spco,D30_Spco,C21_Bogr,B10_Bogr,B9_Spco,C22_Spco,B14_Spco,C17_Bogr,A7_Bogr,F43_Bogr,A8_Bogr,C18_Spco,C22_Bogr,F41_Bogr,A7_Spco,D28_Spco,F41_Spco,A8_Spco,B11_Spco,D25_Spco,D31_Bogr,C20_Spco,B12_Spco,A1_Spco,B12_Bogr,A4_Spco,B16_Spco,B16_Bogr,A1_Bogr,D26_Spco,A3_Bogr,A5_Bogr,A5_Spco,F44_Bogr,D32_Bogr,F42_Spco,C17_Spco,A2_Bogr,C24_Bogr,A4_Bogr,B9_Bogr,F43_Spco,C23_Bogr,D31_Spco,C21_Spco,D25_Bogr,B15_Spco,B11_Bogr,B13_Bogr,C20_Bogr,D27_Bogr,A2_Spco,A6_Spco
16,C1242,9.846293343,10.29270276,9.628438388,9.684276579,9.981186389,10.05606115,9.243572632,8.426502018,9.818374108,9.392699217,9.951657753,9.395058725,10.24245647,9.627320461,9.687423303,10.15202575,10.35288987,9.494216897,10.75162611,10.53158164,9.254781102,9.839064789,9.366170673,10.68684427,10.92244143,9.444117494,10.10054954,10.15502236,10.24476375,9.309579071,10.15459351,10.05521366,9.471215913,10.23225072,9.362991272,9.715438692,11.0837695,9.973099788,9.89567911,10.18796431,10.20505799,10.36702437,9.395558844,10.2287341,9.108977508,10.46180083,10.91237472,9.91910543,10.26315443,10.05464527,9.702059402,9.846659532,9.44265046,9.472366698,10.09892613,9.698403051
16,C418,9.944905716,9.842371893,6.883602992,9.695080742,8.839911517,9.894458212,9.415168568,9.552545088,6.994197292,7.072667493,9.585081029,9.713730476,7.679472307,10.37447227,7.743294075,9.516176124,10.01397465,10.33370457,10.14185224,7.110464318,8.676397147,10.5820962,6.65556178,9.123856035,10.20176693,8.743431509,10.25952411,7.716082595,9.476468704,7.593556544,10.0844849,9.705671762,9.669651153,10.05576907,8.989705778,10.65191458,8.90562288,9.555487354,7.893991265,9.095824111,9.84476437,9.595122089,8.284142904,9.752731039,9.329361748,6.437491683,10.38899126,8.953271405,7.559270172,9.94500429,9.066700456,10.03722564,9.816222532,8.993900261,10.61474129,9.463315088
16,C2031,7.559866106,7.195050089,6.961357236,6.704224447,6.170242585,6.228932991,6.692409338,6.688593572,6.474584208,6.889149786,6.70355353,7.277523123,7.809631215,7.066311534,6.710800566,7.971063922,6.647606811,6.423195727,7.696987083,6.586807715,6.500524146,6.256936488,6.496533195,6.537029,7.219581875,6.574876577,6.206099195,7.316736149,6.580755257,6.189045145,6.606410361,6.679964552,6.555733666,6.745952456,7.34364851,6.529554906,7.449182131,6.056856074,6.863458745,7.166612715,6.313220666,5.886737234,6.933952829,6.98266564,6.277341195,6.79408278,7.14035662,6.771847215,6.821880006,6.577753699,6.786084897,6.978731188,11.04801054,6.312469454,8.277713951,6.812279098
16,C1815,10.10578797,9.699182513,6.756782615,7.03738597,7.45379362,10.46467707,7.989352382,6.731559421,6.938281087,9.486307403,8.619664909,7.974988212,9.221153549,7.63520716,11.29325351,10.1800979,9.079808719,8.206547775,7.63580416,8.438931965,10.0636589,9.90030057,8.63551436,7.068821144,7.161015916,9.342317028,9.669580903,9.382112604,8.329028017,7.269226299,7.791021815,6.929737099,6.82969528,10.47462589,7.490574169,10.23911895,8.81552395,10.38062067,8.427660213,9.334478848,7.966965227,8.191123575,7.428050536,8.908038263,7.289898696,7.388432504,6.997577665,7.599997326,9.577209241,8.100793701,10.41280803,8.21233084,7.763084668,8.51505485,10.10987534,10.11249446
16,C1385,7.9250034,7.702122483,8.000077284,7.953266212,7.725796561,6.938130272,7.547708484,7.556791555,7.784627057,8.050573253,8.15411084,7.155619044,8.452718342,7.848340115,8.137834004,8.236059807,7.210916581,7.73397082,7.625486998,8.081960656,7.528984421,7.283143466,8.222453362,7.554386739,8.370973901,7.668276511,7.434576416,6.869388214,7.759707182,6.969119509,6.698064416,7.637031952,7.544056599,7.139717023,8.001432966,7.516980554,6.918623196,7.045924215,8.391560916,7.528824681,7.307954314,6.827419631,7.906927193,7.345225875,7.20947979,8.348876423,8.227275822,8.541946808,7.635006582,8.172933997,7.522276808,7.8548142,12.72267935,6.750422614,8.414994161,8.087884939
16,C2084,8.271131451,8.811783464,8.460655384,8.216779835,8.449194914,7.957639468,8.375204153,8.352956448,8.876750579,8.521869421,8.374196433,8.233211716,8.085939163,8.170761396,8.812724669,8.056458459,8.657251938,8.966180532,8.699107667,8.283199458,8.536101319,8.465198387,8.174950162,8.601989878,8.42995105,8.315171808,8.439375863,9.055308179,8.53441269,7.84509665,8.806323475,10.0872929,8.515887983,8.441220264,8.590573498,8.930522887,8.687251966,9.759627724,7.952483625,8.292586918,9.182436198,9.667206663,8.236912558,9.160655452,7.952272846,8.754190258,8.96771343,9.223422535,8.389054322,8.703672387,8.27020891,8.568253569,10.16619504,8.107136842,8.887382098,8.660542541
16,C2334,8.54080487,9.640881457,8.694706518,8.954779083,9.154518761,9.529298558,8.852177918,8.756570525,9.66011684,9.103455565,9.311734219,9.541966491,9.175615529,9.306266092,9.021585333,9.378933001,9.336716964,8.601803041,9.52399907,9.388629822,9.09433939,9.108255121,8.548231713,8.883613487,9.019631793,8.397122051,8.956141587,9.738585969,8.541571075,8.120315802,8.556252257,8.973185419,8.734614503,9.236263321,9.598441085,9.297218443,8.616327908,8.557516015,8.988334195,8.78706496,8.913968433,8.370505718,8.232723635,8.985892594,8.097539516,9.111209259,8.770781131,7.885383622,8.581435724,8.851978601,8.77253995,9.410631405,8.278790119,8.43209371,8.324154195,8.841374889
16,C707,9.696404654,9.201544413,9.374368074,9.268460339,8.440839596,10.37177349,8.818282785,9.457638475,10.21640738,9.724611386,9.94923491,9.973353446,8.366080979,9.819951749,10.051562,9.758066,8.747273297,9.92429161,8.290272779,8.998075775,9.814876053,9.865195995,10.01640606,8.183334472,10.06864697,9.416844319,9.502992399,9.795559355,9.7314291,8.970152278,9.586505824,11.06989104,9.308812471,9.78746759,9.070527579,9.668774687,8.199074882,9.505481372,9.111597737,9.414704699,10.19858133,10.82177701,9.241376117,10.47716136,8.435445562,10.91966607,9.140012779,10.13549532,9.212059816,9.616297875,9.779445842,10.57628724,10.82383292,9.636710429,9.687976475,9.761849596
16,C2552,5.393833785,6.706755537,5.733316595,5.73171288,5.036185675,6.131244279,6.144765059,5.388687434,4.853310588,6.257498964,5.86368039,6.012428711,5.465562559,6.273195702,7.072542771,5.143848986,5.538682471,6.58411469,5.530058627,5.936455345,5.013579748,7.191407712,5.51018419,6.859890031,7.328738489,5.755566579,5.66229726,7.060796984,5.462300546,5.531560066,5.857564566,6.084545017,5.640453489,6.245132947,6.249139824,6.592780511,5.50586722,5.673175304,6.303921298,5.515869502,6.218825586,5.973225816,5.675400943,6.531409633,5.590274011,5.575659627,6.363727945,6.17530992,5.4823408,6.234686528,6.396829587,5.857037834,6.654117473,6.072371943,5.172358166,5.074396488
16,C428,8.624638787,9.048651786,8.780140654,8.938754961,8.533922074,7.948128721,8.527789947,8.339382891,8.956763681,9.512424859,8.568487814,8.618992689,8.352266553,7.926904714,9.168687328,8.075434713,8.791427883,9.276147595,8.980214894,8.498253494,8.860448837,8.789129594,8.990556787,8.072076803,8.919276366,9.190308612,9.153444994,9.012907802,9.698078669,8.312757325,8.692621037,9.662139496,9.170476696,8.204867448,8.67464488,9.028567623,9.049001721,10.0274276,8.383526401,8.927699677,8.902438176,9.308799233,8.293022718,9.361421847,8.95593574,8.635601262,8.84235864,9.085575311,8.740423124,9.765319274,9.244219953,8.954202136,8.97232332,8.620080401,9.346658154,9.369268582
16,C2062,8.055846416,8.010850237,7.830145916,7.75750183,8.016620942,6.217514292,8.294636057,7.711626305,8.152253694,7.751187084,7.970358398,8.098486794,7.66548225,7.750319432,7.789103345,7.712425731,7.069248788,8.046413515,7.75827002,7.952857113,8.379707151,7.678850826,7.479623865,7.761608821,7.641052389,7.848340218,7.580089032,8.341404196,7.85958734,7.502529674,8.165661416,9.140920211,7.867314449,7.458621852,8.274536973,7.93851948,8.429327051,8.662123823,7.916183567,7.852552242,8.118564281,8.454816123,8.612080732,8.9261839,7.682056312,7.737662935,8.102913021,8.071957352,6.932980504,8.068791591,8.083821934,7.895930402,9.2024225,8.877042899,7.521302343,7.982867712
16,C1209,6.966199826,7.26134404,6.945743154,7.194299258,5.612369205,6.851429316,6.785180659,7.425647097,6.914104031,7.506774826,8.040522829,7.463226341,6.879565021,6.896543958,7.154085927,6.968452241,7.560590602,7.289198286,6.846804737,6.937371997,7.137713734,7.085338604,7.139587554,6.946146543,7.400956666,7.384667413,7.237972481,7.402750307,7.348079795,6.984995246,7.118247398,8.818234431,7.011470068,6.790564482,6.895594172,6.735920635,7.5404046,8.294230635,7.715273187,7.70133949,7.084264763,7.782379385,6.763126462,7.788666034,7.095226488,7.575118482,7.54000526,7.533932749,8.001435823,7.754280185,7.169207882,7.684981072,8.342341097,7.364675486,7.607237228,7.669518084
16,C1825,5.908465636,7.448672326,5.699026534,7.255553193,7.294125447,6.249532049,6.278116197,5.903341674,7.204630573,8.547853463,6.334792025,6.388238212,7.565174315,6.286929004,6.354697913,6.971325523,7.843887157,7.63222479,6.898377859,8.654700285,6.486741687,6.123041345,6.550882779,6.364460317,7.973038193,6.309400598,6.540908126,6.663793486,8.092798647,6.51349289,6.705194934,9.176550013,6.806566296,7.048781069,6.819175932,7.455842053,6.315322983,8.70651228,8.623996904,5.996194602,7.476165291,9.21906286,6.127229733,8.722565337,6.305943609,7.85263451,8.196946371,7.163575386,6.869934565,7.521748704,6.824329395,6.767210007,8.671973233,6.609459291,7.632307711,6.188612583
16,C1229,8.255479857,7.560081016,8.182722031,7.995390793,8.936223491,8.982623726,8.700212816,8.031031787,7.965827556,8.371881088,8.871762741,8.105936976,8.378200709,8.673389961,7.707899377,8.140447477,8.905259476,8.047126498,7.518957934,7.224242979,8.45343819,7.586891441,9.206785441,8.793652745,8.379280537,8.089948297,8.414786465,8.385001018,8.383908211,8.112985298,8.359719335,8.815415272,8.828323821,8.860800835,7.400452346,7.698460856,7.373641158,9.298377141,8.651388681,7.593343156,8.839936072,8.413375129,7.411772568,8.40222232,7.512785493,8.347786317,8.732946873,8.575742827,8.418458867,8.006091626,8.448918417,7.714688612,9.087977764,8.208626083,8.442244652,8.959751871
16,C1687,9.081416447,10.01803028,9.863158027,9.672353735,9.333521444,10.06089087,9.411784184,9.364618223,9.404045313,9.105922752,9.514218756,9.128410289,9.719211066,9.076375502,9.189168772,9.659745578,8.819518157,9.493446932,9.809387,9.724774551,9.384599713,9.77484747,9.613011665,8.846500398,8.692490001,9.11128003,9.070830264,9.963063946,9.723537858,9.209969192,9.372038493,8.499178957,9.892229972,9.271140675,8.990031455,9.293883507,8.01688206,8.935745088,9.161404176,9.486615763,8.864884738,8.702745851,8.695942411,9.416650705,9.234847553,8.893746609,9.197432847,9.14274913,9.453116126,9.28211302,9.480430868,8.945091083,8.403999919,9.377619725,8.904428551,9.659855538
16,C2485,6.610883672,6.279821239,6.528536773,6.380509637,6.308929939,5.815570692,5.73976556,5.823222304,6.806737708,6.598264018,6.079628007,6.345353047,6.079111282,6.10772277,6.037450185,6.067224759,6.579771025,6.527449879,5.786077225,6.242987101,6.574027906,6.177689697,6.14242566,5.09732209,5.897795447,6.348582219,6.533904737,5.951855501,6.635695343,6.372828613,5.848299525,7.067418806,6.290655038,6.000124149,6.072198866,6.353940086,5.988436364,6.200857152,5.700494707,6.43612018,6.201387933,6.32711925,5.685812279,6.056053052,6.221985908,6.774737112,6.158048288,7.070260697,7.027096983,6.879899516,6.192735081,6.594247702,6.510666798,6.062893141,6.718707718,6.551503535
16,C2324,8.747202198,8.249056171,9.21809701,8.946131873,8.590157643,8.393454087,8.543160136,9.072794832,9.289707444,9.396359454,8.490013828,8.389680019,9.035775359,8.708687098,8.63705364,9.400934467,8.497067897,8.575693966,9.409920895,8.761804082,8.83637185,8.594759064,8.527309565,8.08105576,8.462034597,8.715682794,8.2325597,10.11455335,8.737284242,8.503535858,8.172351288,8.445957814,8.891933424,8.489609522,8.905589362,8.219769142,9.767851177,8.139130468,8.62908152,9.037683659,8.619062657,7.978004643,8.511325819,8.616101004,8.795891244,8.218723389,8.893834438,8.621783783,8.514381851,9.480831947,8.489280244,8.858725897,7.62680536,8.673849338,8.570535984,8.934238565
16,C1041,9.747398745,9.649604241,9.924163577,9.788386611,9.907732634,9.205816677,9.005762906,9.528017509,9.592974212,9.441349884,9.465703549,9.493394691,9.714597463,9.336246052,9.824498408,9.807824978,10.07703967,9.144191212,8.973886434,9.402676612,9.338286636,9.20490774,9.57696433,10.35448715,9.741932911,9.948662818,9.009665299,9.631500592,9.541385697,9.671536015,9.528673643,9.975642361,9.651484547,9.689486867,9.6123604,8.893291685,10.91326655,9.94821022,9.362085417,10.04165575,10.07228691,10.02320323,9.530244059,10.11454878,10.13200607,10.12741736,9.757399139,9.870661506,10.91027701,9.783759603,9.716544766,10.04292711,9.926545244,9.551286517,9.966397774,9.979695438
16,C2373,8.32684133,8.21496215,8.140704433,9.214218478,7.349268729,8.842064161,9.690739962,8.283784846,8.979351302,9.121611014,8.879081209,9.169571063,8.2002271,8.146746887,8.616463668,8.188812654,8.880893808,9.022183784,8.425338666,8.90659614,8.624801893,9.456443162,8.659880476,9.245765648,8.919467017,8.226152378,9.008829458,9.410013626,7.951300048,8.599335698,9.080939993,8.543788691,8.125716033,8.913815562,8.047765331,9.654322047,8.687373618,9.580881128,8.778526483,8.083042341,8.720174623,9.588505003,8.447800041,8.46810703,8.092646095,8.561171117,8.307206433,8.071061478,8.781362014,9.151126057,9.192721736,8.232007203,8.87550272,8.932619765,9.20271543,8.623490154
16,C966,10.36412664,10.27865024,9.637471582,10.40516108,10.01377792,10.23589372,10.28617423,9.684128431,10.01529994,10.5544356,10.07384331,10.16952133,9.732323115,9.363795235,9.948793488,9.456938174,9.125926203,9.519535236,9.053486236,10.15121842,9.710264116,9.780370105,9.706054757,10.11886287,10.16710814,9.935226898,9.643452886,9.436163668,9.94639775,9.407235947,8.937867721,10.21492438,9.724713965,10.04440365,8.910882426,10.0896025,8.69504706,9.256422673,10.01288973,10.23106559,9.876748307,9.957004284,9.976188555,10.362848,10.15679534,9.043429373,9.877225973,9.996922561,9.340442368,10.18219808,10.4615887,10.42505194,8.523385099,10.35387851,10.47499702,10.0471776
16,C701,8.458736578,8.866480079,8.293105183,8.804298354,7.981976355,9.202659016,8.349149224,8.438189264,9.211033709,9.654951278,8.939831128,8.949334225,8.80106928,8.434305758,8.790355416,8.420663705,8.577711495,9.333615407,7.603498521,9.368457934,8.961641564,8.671028237,9.027197549,7.327392287,9.577776711,8.662443551,8.718205795,8.646451416,9.594886263,8.308443507,8.303284688,10.26463166,7.831486423,8.57273524,8.951679463,8.711343478,7.830432646,9.49912405,9.665537197,8.712350232,9.14406149,11.26529039,8.048443351,10.26501027,7.44277637,9.990892078,9.375102227,8.848379054,8.182622303,8.872195978,8.935390279,8.739337121,10.83232065,8.558861408,8.923877985,8.564875263
16,C1843,5.831247023,6.432001979,5.80766348,4.861568534,5.560860394,6.30942842,5.092578417,6.067160935,5.089468541,5.328830893,5.76357752,6.559505026,4.759020056,4.731534974,6.100132907,4.300185321,5.559749394,5.877041685,5.02582228,5.230291616,5.590165303,7.647907457,5.631035021,6.074066546,5.549391223,5.394867582,5.45482388,6.51619759,5.272815459,5.70388623,6.136308284,5.91566911,4.694756272,5.912955312,5.913548423,5.825633546,5.43418021,5.931355974,5.217026009,5.241356328,6.408358122,5.74320361,5.126886928,4.761686852,5.181578924,5.888977185,5.661857308,5.536238323,4.810868847,5.117586654,5.997783678,5.763842515,6.144770249,5.654429389,4.602542505,5.084831161
16,C1804,8.431559455,10.79683948,8.152380193,10.07771713,10.23621885,8.918246806,8.603458344,8.268104061,10.04370728,11.09845951,8.798287046,8.494944935,10.05199439,8.994926345,9.417786308,9.092870839,10.61419188,10.44776659,8.962745516,11.15814807,10.1499631,9.284638496,9.260236964,8.554485686,10.82320323,8.828928569,8.824282682,9.076293971,10.04279299,9.501098584,8.621822888,10.95061397,10.02257606,9.276572324,9.445612136,10.08885961,8.303906669,11.19580066,10.91745737,8.561482989,9.751894665,12.04118565,7.703394195,11.90611046,8.944127066,10.89571168,10.48242322,8.166680134,10.04565609,9.496455471,9.194652931,9.036134416,12.2741117,10.53728226,9.758200712,8.07709007
16,C1964,7.381226411,7.642285196,7.081126445,7.012972872,7.820090586,7.793955065,6.57709737,7.217710267,6.10875304,7.173806547,7.579523673,7.207648165,7.805655692,7.806759116,7.199431545,6.108258524,7.773910856,6.692167662,7.330367779,7.065875449,6.797443427,6.774277359,7.703345447,8.332223665,6.843129396,7.189983563,7.198818628,7.792168467,7.29535192,7.354732955,7.289987005,7.070657812,7.624062284,6.878205759,7.351496685,6.995466567,7.025444016,7.896016803,7.481723825,7.102967886,7.637778313,7.701967543,7.15635444,7.742989555,6.819432946,7.041886739,7.281616033,8.085706202,7.531810715,7.271114642,7.241548178,6.685751535,7.095468912,7.564516767,7.313550355,7.294446215
16,C1803,6.616632422,8.902952368,5.992471999,8.232833929,8.374693165,7.196680215,6.756558264,6.75185008,8.124813504,9.213757886,6.594886157,6.294015832,8.269888022,7.157340218,7.521366489,7.06480001,8.692165587,8.521245734,7.134383933,9.256296047,8.230019076,7.452034765,7.478570837,6.817286892,8.847735109,7.290771246,7.175994112,7.343579497,8.001873983,7.850350627,7.03710222,9.002514217,8.135821849,7.445219531,7.481405022,6.272047292,6.27812448,9.311500566,8.972574601,6.678479791,7.88718862,10.18813426,6.258006586,10.03582353,7.252816729,9.036447849,8.547916377,6.640082514,8.141151373,7.673355111,7.446361428,7.318895272,10.40806435,8.572494077,8.218781189,6.739054379
16,C2010,8.778996139,8.045929626,8.665559771,8.462062428,8.250090383,7.972463911,8.165108288,8.3003788,8.362392411,8.492355424,7.77750768,8.175914256,9.035480248,8.351032653,8.316029212,8.260482191,7.751033802,8.133262718,8.32772387,8.08648909,8.131394014,7.509955423,7.62077978,7.998836321,7.707135878,8.092636442,7.971904917,7.451847533,8.136803501,7.768249595,7.626897598,8.977871779,7.734441399,7.288117772,8.0540169,7.813783442,7.833519399,7.094835659,8.260640011,8.566823476,7.998379215,7.153601211,8.098302823,8.269997589,8.066268746,7.089172353,8.30943992,8.214655484,7.882012575,8.277709175,8.337840291,8.829973765,7.089828622,8.258643453,7.924131918,8.368379213
16,C2265,8.988339814,7.417119181,7.587182115,8.889479066,7.725606622,8.52167219,7.416208273,7.17958921,9.222931915,7.928840516,7.594098854,7.280615857,7.465545118,7.68216798,8.165902554,8.05910575,6.994186537,7.511431305,7.139633861,7.376372329,7.001110137,7.438352636,8.796417105,7.685477392,9.683803331,7.532070464,7.691785625,7.15487499,7.527499156,7.478182445,7.60664312,9.790311831,7.786598583,8.330399043,7.862839434,7.392721533,7.224866895,7.778385595,7.193466708,8.655444666,7.784459921,7.551402896,7.588177411,8.090524668,7.297191693,7.169593732,9.929991783,7.423741312,6.837228434,7.869740898,7.759277934,8.198099026,8.172948644,7.216290537,8.398521959,7.587383791
16,C450,8.221679941,8.175838618,8.001874015,8.152052678,7.856188858,8.03975113,7.506871083,8.01267291,8.426289549,8.397667861,7.60554512,8.244013846,8.0603972,8.353849422,8.154938059,6.50053194,8.159958542,7.148348031,7.405498324,8.21881535,8.4133152,6.953902408,7.492730531,6.797518316,8.3402218,7.749128186,8.082356203,7.825953006,7.413344846,6.96007764,7.614561615,7.045538168,7.575260618,8.568867429,7.975624293,7.955636192,7.755241648,7.502987159,8.605852329,8.1522095,7.519304969,6.937783407,7.445147114,7.920810608,7.118370312,7.390561968,8.408403748,6.836688765,6.479060933,8.07525611,7.58142657,7.292273311,8.445135443,7.639701361,7.55735022,8.274307693
16,C497,9.004597138,8.656137764,8.950133206,8.772291749,9.558661116,8.788216107,8.766872311,8.744527901,8.548917765,9.137266582,8.789342028,8.675387923,9.664423795,8.93026282,9.660103677,9.192027524,8.896916833,8.779337575,9.13812094,9.504272911,8.3026666,9.302165877,9.499705782,8.850877521,8.99455311,8.504727428,8.66729727,9.348172724,9.429666596,8.830493836,8.633495116,8.504338675,9.368953965,8.742942142,8.103882116,7.967441624,7.853378111,8.222442788,9.122027248,8.791087887,8.766335007,8.022798786,8.58933613,9.856872534,9.077482876,9.27758457,8.883606422,8.515693481,8.335392072,9.398347214,8.636412864,9.517967698,8.800640374,8.818969229,8.668739413,8.926787499
16,C862,8.026321155,8.336970008,7.488744628,7.427243319,7.939588435,8.272480231,8.470138219,7.885289528,7.794547123,7.504310792,7.952265683,8.395124115,7.954510605,9.034522634,8.105743044,7.476782082,8.240756382,6.13038329,7.836170816,7.685517145,7.48798597,9.446052283,7.78789035,8.159764222,8.445735995,7.817999745,7.985077432,8.35900515,7.789470612,7.788987635,8.329041679,8.467206432,5.993003982,8.10180893,7.389085555,8.357267922,8.173711071,6.64819445,8.777424252,8.138833577,7.056426181,7.856697932,6.945393963,8.172110419,7.909032084,8.374163892,7.438150158,8.764100291,8.413498797,7.793726591,7.979136341,8.073944368,8.322624869,8.889429748,8.25197801,8.227839531
16,C1483,8.928894574,7.882667779,8.183958534,8.174177808,8.049798175,9.468360757,8.540248205,8.632249228,9.643445212,8.617484392,9.517690064,9.178262056,7.780173107,9.006974344,8.356305602,9.381879411,8.294880098,8.717841493,7.243256032,7.714171692,8.876286361,8.734640101,9.048625906,7.185979276,8.982564741,8.708514766,9.025857674,8.981360083,9.092316683,8.527066685,9.062652731,9.731485673,7.858703497,8.819010791,8.355408824,8.1361832,7.30953156,8.413109796,7.503271249,9.409869943,9.062040402,10.16011546,8.816721825,9.26769309,7.373660059,9.997722353,7.849399574,9.556084039,7.782827705,9.118969183,8.679309035,9.022152735,9.741634761,7.904317993,9.431316018,9.1484189
16,C1482,7.855817315,7.913872389,8.294886962,8.052882134,7.838730219,8.058865191,8.136257512,8.520291305,8.213219844,7.923984814,8.306426873,7.995270485,8.115993389,7.907135602,7.788792622,7.903658561,8.629398997,8.241727451,7.919393976,7.833058045,8.202823946,7.88378886,7.85515657,7.841595176,8.102384311,7.99791395,8.206212941,8.489385091,8.148030155,7.550133812,8.415985118,9.135222313,8.147386912,8.376700227,7.799453656,7.989125326,7.842804456,8.466328996,7.762542421,8.382873577,8.316714097,8.612527213,8.218462772,8.585147999,7.877469194,8.41004222,8.311790707,8.166104585,8.212597282,8.040784973,7.957389189,7.903123805,9.514974653,8.046105597,8.90131111,7.977691966
16,C2023,7.843443448,8.320773347,7.43625252,7.916404251,7.584648362,7.11766431,7.550078124,6.955171496,7.81555759,8.051638797,8.173204327,7.508169858,7.942279519,7.821184153,8.214387734,7.873173374,7.20344673,8.247893494,8.218633059,7.774354578,7.672026173,7.451602893,7.688903856,8.157123164,8.124498816,7.722585133,8.102878052,8.395982076,7.874349665,7.574845905,8.583266451,9.344823193,7.918116158,7.360325247,8.354945882,8.782945969,8.024779134,9.091460927,7.911072754,8.033348859,8.297337257,8.636685463,8.330471339,8.762037387,7.940085501,7.612609045,8.303103696,8.486082572,6.823912237,8.086008447,7.879811319,8.146090132,9.69342763,7.694451934,8.37671122,7.614744614
16,C1713,8.053729683,9.253021748,8.132215724,8.738136071,8.372505632,8.495282991,8.176471863,8.471030613,8.175182304,8.250521103,8.188601651,8.617760704,8.331139991,8.346840736,8.461619738,8.591445396,8.063378611,8.307512647,8.768093975,8.856217739,8.530421501,7.582806932,8.324919182,7.910747472,8.459112458,8.274632202,8.187643354,7.812951827,8.556395126,8.361904654,7.624594036,8.229013166,8.994602261,8.471218214,8.611228187,7.682247913,7.771954058,7.5145298,8.75755891,8.162992409,7.434725859,7.436498445,8.032068451,8.6748181,8.52235858,7.828587819,8.373366981,7.639824905,8.384529152,8.308366617,7.87631078,8.227786767,7.221807333,8.736635388,8.317354541,8.443798937
16,C1847,6.113982302,6.165794882,6.018325239,6.088221035,6.643907738,6.085424298,6.059964814,6.411077379,6.174119846,6.833039998,6.146752724,6.086860608,6.127417216,6.126132054,7.226588615,6.415474717,5.848017714,6.14243657,6.262780498,5.979851032,6.741247153,6.182016713,6.193583069,6.256767204,7.27801635,6.338649221,5.932989138,5.772813674,6.350424165,6.422160775,5.934845571,6.025537329,6.190563842,6.420650371,6.827825209,5.451234043,7.311458365,6.027029135,6.147367272,6.053525019,5.77041123,5.651502807,6.491499358,6.270627631,6.292259971,5.879392357,6.82362568,6.589434002,5.710302752,6.236293942,6.078313092,6.073947164,6.054867176,5.909103215,6.311353887,6.112134087
16,C2290,5.310081601,7.871630724,8.155618139,7.412906963,7.327801323,6.814315869,7.326422485,6.601993361,7.264982096,7.017659392,7.517747009,6.813513069,7.614818936,7.638622453,6.803351867,7.941465404,7.060082775,7.221736592,7.254558377,8.503859719,6.876507168,7.49733806,7.704722339,7.640891141,7.16374288,7.065795742,7.084239087,5.659859509,7.657417364,7.39524557,6.732722455,7.188786663,9.01923217,7.004363799,8.266996382,6.725768932,6.3541182,7.365024618,6.159454164,8.456017208,7.224438717,7.26798438,7.827303056,7.281376285,8.261601564,6.425841096,7.259513541,7.139129812,6.099096609,7.57642354,7.338938022,7.660884414,6.969043807,7.060371113,7.836554828,7.412184539
16,C516,8.239500573,9.121417147,8.480294054,8.719957232,8.531186231,9.361375279,8.559022113,9.068210122,7.939490306,9.745558435,8.441899575,8.683889169,7.732625753,8.241525771,10.43799968,6.005429715,7.97113229,10.00661814,7.170650801,8.067161513,8.855243436,10.85454764,8.042836743,9.197785721,10.02618938,8.736927301,7.800597934,9.110346996,8.417012205,8.47907575,8.741342701,8.821020397,8.084718328,8.875232842,8.266560343,8.87798542,7.301964663,8.366174151,8.199485486,8.202322417,9.137913195,8.604016876,7.76950561,8.713210799,8.879825614,8.73250095,9.572593668,7.973853659,8.107984883,9.542615469,9.234292896,8.880255494,9.591671102,9.018208226,8.134444994,7.929411944
16,C1685,8.246077688,9.231660617,9.807171989,7.918590889,8.590503272,8.665774951,9.916219642,8.049865802,8.939930393,8.583470803,9.017834748,8.823946717,9.223836749,9.376894394,8.398241375,8.456184703,7.619475918,9.914568379,9.435424308,9.773917882,7.866330855,9.348656529,10.46694536,9.145507332,8.666946476,9.730033551,7.919107707,9.077598623,9.104913345,7.918361321,9.416158206,9.855142624,11.0827302,8.228378352,9.640729482,7.90715233,8.839416611,10.12937417,8.343982572,9.188107598,7.462829438,8.635301392,9.8714771,9.453690057,9.626718024,7.410702023,9.203973683,8.408339293,8.75567688,9.089662893,9.946847095,10.25118871,8.43830659,9.431349705,8.246163878,8.501033441
16,C1871,8.589934169,8.517648201,8.710788823,9.190523981,7.749248762,8.176521603,8.454342255,7.966263623,8.920674767,8.853455063,8.758766358,8.151663183,8.786612091,8.569400356,8.151776566,8.083504302,8.608795155,8.580164126,9.786390545,8.238104637,9.061092512,8.714944334,8.488815648,7.770478741,8.18909401,8.715382718,8.705265441,8.515067108,9.03579351,8.576350859,8.595817452,7.53717132,9.111038995,8.682247053,8.889012624,8.36303247,7.794242533,8.325420197,7.653968572,8.804987123,8.591071218,8.425445388,8.585388716,8.759256028,8.532557135,8.610677602,8.234921808,7.270174693,8.817643691,8.245043273,7.753532597,8.157205146,8.810038452,8.048179666,9.189392113,8.602223919
