"","labels2colors(net$colors)","X","B10_Spco","D28_Bogr","B13_Spco","C19_Spco","D30_Spco","C21_Bogr","B10_Bogr","B9_Spco","C22_Spco","B14_Spco","C17_Bogr","A7_Bogr","F43_Bogr","A8_Bogr","C18_Spco","C22_Bogr","F41_Bogr","A7_Spco","D28_Spco","F41_Spco","A8_Spco","B11_Spco","D25_Spco","D31_Bogr","C20_Spco","B12_Spco","A1_Spco","B12_Bogr","A4_Spco","B16_Spco","B16_Bogr","A1_Bogr","D26_Spco","A3_Bogr","A5_Bogr","A5_Spco","F44_Bogr","D32_Bogr","F42_Spco","C17_Spco","A2_Bogr","C24_Bogr","A4_Bogr","B9_Bogr","F43_Spco","C23_Bogr","D31_Spco","C21_Spco","D25_Bogr","B15_Spco","B11_Bogr","B13_Bogr","C20_Bogr","D27_Bogr","A2_Spco","A6_Spco"
"2512","turquoise","C2512",7.79523471121705,6.8357761462132,8.90078651340283,7.9198138928081,8.6314528837374,4.98614771368535,5.48822531155995,8.5955904035427,7.09356667752174,8.10758215119647,6.3892590286017,6.55661159744235,6.15568457414609,5.96500471374245,6.61649829503504,5.88388501886359,8.04091196958209,8.09836159235785,7.55486378542472,8.60793157775342,7.34581799918393,8.64496615793378,7.11895203386339,5.55099695596119,7.40239883665846,8.13946678590088,8.10367644478827,6.02963988262706,7.0216116643167,6.4358000688807,5.87904368174035,6.32287947923835,7.375965978765,6.05121524999201,6.38021222992653,8.63754379134549,5.27397774972233,6.1087570819467,6.80053988109039,7.56187862080776,6.94045405864608,6.67167909320451,6.00166586983732,5.67319668837036,8.795806988514,7.73646110052667,6.73296965913965,8.53471875306706,7.7920183430552,8.67856232574282,6.47165404176926,6.48683778972117,7.51182061880272,5.47441546343002,7.177408805101,6.58542494013262
"2513","turquoise","C2513",8.07072258882773,9.46933736818243,7.7607947453296,7.85992933110413,8.05373396700137,8.77220892095607,8.94082820558451,7.56763492735081,8.0179068760038,7.95476442701969,8.87211417718408,8.95963504394558,8.81343366654416,8.89533808784135,7.47645514727014,8.7112607940945,8.71924173878034,8.11048657315317,8.10856495880028,7.72871485439196,7.74102400899,7.68497852505034,8.11286218327353,9.16109524203552,8.07087645680772,7.94137657225052,7.54247622029221,9.64670270592871,7.72581849520289,7.9756031393636,8.84754719207341,8.74986937035777,8.19969000970744,9.53813547161026,8.43205484837409,7.69941930839235,9.40257811465093,9.11219653564866,7.74478604892658,7.95949695945385,8.94238673017286,8.97474784503371,9.07757485879126,9.00442049639793,7.92461699813279,9.19163995169658,7.71147635788996,8.86764074689896,9.17228421418184,7.56048507169917,8.98181824950321,8.91264355880251,8.63991261875148,8.95684014122972,8.36558068838337,7.92630204029968
"2514","greenyellow","C2514",6.82072651376861,7.98249748960238,6.40183156470266,6.29179054467603,6.83499526704478,8.75988619586311,6.57077213495553,5.61611553192121,7.1638916510945,7.00112651206177,7.47099200847426,7.09988652083482,7.07709524538877,7.60600363408675,7.97605905278084,6.10281431819459,7.58505241440412,8.00987096159277,6.37607852547334,7.35546130725926,5.92588726024005,7.86046740495404,6.89123601424889,7.59178657483187,7.77988415471199,6.40481337404416,7.19743324930396,6.6076943246382,6.02924964371833,6.50473804613119,6.51944172693576,8.28421906494786,7.5264980714615,8.11967075233449,7.14637876137303,8.44824182156808,6.73670397953518,7.12646078134873,8.32422845464071,5.94797939755713,7.67069400971991,7.32634932973898,6.30711702770842,7.57086511100052,6.65193201570751,7.35808039563631,8.27171787084536,7.51371456261009,7.165470659665,7.07936518786963,7.11499591253351,8.10472687234888,7.78334683337705,5.38965791195261,8.02601132711225,6.07685923274779
"2515","turquoise","C2515",8.72942594159093,6.28092987980761,9.0381358351123,8.44579851046419,9.07334305253188,5.46696309952058,6.11297681512027,8.64863131104776,7.32376723042356,7.28891946702839,6.50385126828748,7.05090156754643,6.36001036016981,6.39148545010443,7.0009442686492,6.44543832977334,7.31247242981344,7.34997306162747,9.24405762170264,8.9606573950117,6.76878578780957,8.51909142662725,7.37492130227948,5.91725902754282,7.5434085165242,8.53393784198155,8.47316484370177,6.18547758799599,8.02789634872985,9.62569241750905,6.57114069253189,5.87073397921205,7.66347465043759,5.1923745980806,5.51632005448402,8.41435030387144,5.98578340820512,5.68907669250803,7.12885240499553,9.0934806079983,6.68154755272222,6.74636045601477,5.24280752134153,5.29698250501667,9.16857581765681,8.11881856259556,6.60230489352367,7.97491069324555,7.54425070542278,8.29430964554768,6.17794776494172,6.0024665755485,6.81049321549164,6.56638883747807,7.50815083292458,7.17176063458418
"2516","blue","C2516",11.6640573998254,10.2241358290485,11.7003765788953,11.6018583365395,11.3534271343961,10.0320458266806,10.0257565167518,11.4394024064135,10.8800017735485,11.2661670220657,10.5609435843783,10.5505536929204,10.334079684437,10.493860587694,11.0961169621067,10.5316391901579,10.8219302983166,11.0314908618955,11.7604521324004,11.5329154629467,11.0447923268647,11.5004237439966,10.9802411120787,9.79413117404139,11.0638286280402,11.3379167221745,11.4597103744834,10.0210375691325,11.1549002413855,10.5782519078188,10.0826226223269,9.67692681930058,10.935482593188,9.86714258729327,9.93870822113731,10.8797925127274,10.190680966989,9.8951108175496,11.0723735358271,11.2950506604013,10.2183728447372,10.3312488935945,9.88223712492247,9.93611302637069,11.0835414811463,11.0623693401712,11.0210797510887,11.3922775479574,10.5402120512109,10.9847486423605,10.2993703429425,10.3242393648924,11.1162065507064,9.79612101687057,10.330324044193,10.9034331726052
"2517","turquoise","C2517",6.27872390610402,8.7416291129382,7.23317053400235,6.60566971190657,7.50616010339539,8.48678764166718,7.45151664333764,7.22351225712885,7.3487302279531,7.49994700898951,8.12543694529294,8.13602973843323,8.14430297145493,7.59293583252244,7.60062835640311,7.31283672406071,8.00468606070159,7.51237921261648,6.97794740241226,7.84558353783353,6.84477438571218,7.54590031375494,7.73127981015136,7.91650477906593,7.0526880362371,7.09342634241037,7.12040254775067,7.88501295524928,6.72824581231387,6.93405602709746,8.84608276171131,7.99005290941143,7.56929811777534,9.02130984299283,7.95000731546889,7.62744593335354,8.45403102315036,7.77112685937509,7.2563074008915,6.9980030911442,8.61508487530173,7.94694244195443,7.50258201912291,7.71539669613378,6.73631651151333,8.20768918599527,7.78458274757515,7.64504585274588,8.08787652259635,7.3415241302299,7.43020355312774,7.75556570680705,7.50940595940817,6.65977540521206,7.67226587627057,6.94273866289957
"2518","turquoise","C2518",7.94206702921477,7.35867957527595,8.80157736948746,8.05081619525964,8.1230391517991,7.27754621974212,7.04438021812433,8.31812589351381,9.35574233341334,7.81067342060388,7.1079219270054,7.13648925745086,7.30649186153203,6.74838228157393,10.1075103846115,9.22535075125443,8.33951808647425,8.17799404655802,7.24120149395733,7.6484592181414,8.28814033022178,7.61735981136396,9.96579904584333,7.64202785763082,10.3577108750832,8.51456579162234,8.32763133020245,7.80595479577477,9.76545516446926,8.65311885336406,7.14994856351613,9.16239983732935,9.91275095542909,7.54827070718759,7.08895648532022,9.76839170364497,7.76887155026719,7.84675984726956,10.1585071076423,8.62383160291725,7.31774839801778,8.20463267167503,6.60058644454475,10.2095495083108,9.78735334069736,7.97151877316508,7.4996439760177,9.62242347145715,8.67145447793875,7.63327726206251,7.56724112565492,7.64587773158427,7.89190360851037,7.43847920158713,9.19277311814247,9.50923432819842
"2519","turquoise","C2519",5.94417636810638,7.55431863395229,6.34202966398365,5.82812418915374,6.87989042181518,7.52436246395384,6.58740688537916,5.85153867214661,6.30932018722393,5.77909635842995,7.16917238490911,6.78192402325448,6.57579650454021,6.4641743391505,6.25901151937992,6.44757702712103,6.9188623777128,6.10908890084172,6.11409756832525,6.67684507704243,5.99199222960908,5.94064412090065,6.45299237000633,7.17111029326414,6.08336727988717,5.53851196105987,6.104975881805,6.60991439733686,5.77134833689404,5.49383966842838,7.76513047788697,7.32442639723495,6.10104803214068,7.88782525181361,6.79178223505996,5.38579751697956,7.00570746107732,5.98441587304493,6.14466076118901,5.76156611914687,7.6936550661048,7.03986326480759,6.82426284608558,6.8284195950001,5.5010013514368,7.2926998763932,6.63958500594515,7.22851154849614,7.34467074977046,6.33808697933226,6.6580175408709,6.43383479168062,6.67769210986208,6.17394319043002,6.54019911032444,5.84676376790657
"2520","blue","C2520",6.59945008908417,7.24144539430693,6.64701880535398,6.37647828909443,6.74989854723694,7.96876430550422,6.6421256373274,5.99755625218909,6.45850657122121,6.05982675947127,6.48055015483104,6.72527173379476,6.76846196637428,6.70702778883987,7.03713056081931,6.72886207250711,6.8302777440216,6.36282357245299,6.90653451465248,6.42467341466169,6.32615604236429,6.5912472409371,7.07477698519805,6.37962958660617,6.68343844267079,6.11929023278833,6.85191165500354,6.59882296286063,6.6810292957897,6.44350050933147,6.9249210069901,7.18857890546958,6.35682457032143,7.05915161938245,7.61999834988312,6.51320125574823,7.62975356336591,6.82696456014376,6.89694541468448,6.6139011896933,6.65091383526492,6.89106387973017,7.75545546765114,7.39786508503647,6.55930395746424,6.82546563188522,6.47993566709329,7.84625318139047,7.24826818681937,7.09676401665859,7.34956726419215,7.32662227133891,6.71743192192486,7.01625281578187,7.42355342063716,6.58737232713845
"2521","turquoise","C2521",7.16258115955855,7.38798431902028,6.79045733287579,7.1152382441556,7.33124634423188,6.83809087106506,7.75757951228236,6.72866829495287,8.03431819105735,6.38542366293396,9.27372879243499,6.77767963724432,7.17318275042933,6.57371698907333,6.84782713586388,6.50976441986313,7.19603276423242,6.67086717178053,7.21428334483118,6.66372299503782,6.72938129553765,6.73423773337686,7.14651936167014,7.69596669137641,6.96088963383292,6.50950679419485,7.76259935776471,7.54817917272882,6.79296332424241,7.05421219125252,7.712703178608,7.38178657751739,7.42305090856963,7.13176964222955,8.08475533749882,6.3460855685162,9.22580762884564,7.12145898941663,6.26202537152342,6.82442082545299,8.0031926096219,7.2964273959748,7.78451172896989,6.68377271667162,6.37085140466441,8.47719341673575,6.78965863929639,8.09131134114796,7.81062348510027,7.12135712870287,7.6368428336453,7.06080893107799,7.13163650294896,7.13563076713895,6.72597291360144,6.96442260998287
"2522","red","C2522",6.85434828219348,6.70454005460376,6.51851571966408,6.4921364433121,6.94463222939885,6.73490406146778,6.29910649489609,6.80838867533379,6.77436488693085,6.58978287440739,6.71990893448303,6.52907833655251,6.35722311995204,6.54898706900263,6.74165950330961,6.53021829406819,6.51830434549443,6.47939227147075,6.52559179907933,6.33289045295371,6.87338042473025,6.38880706410859,6.69646092384161,6.75162654416005,6.67496389861168,6.65473498582644,6.60826934492323,6.87225865486392,6.64167291653706,6.65536287374994,6.49264323993664,6.97266277360312,6.81258004259254,6.4768964838571,6.44541043717941,6.37358946447427,6.82562528438176,6.46653299882463,6.42881609447249,6.85582683029521,6.80244910657944,6.75894899179142,6.59572139836501,6.98752932195316,6.63167493083823,6.88117199629788,6.64317803927246,7.94943668062999,7.01398507992179,6.5177630980906,6.34690303626712,6.59618620425462,6.89643098097324,6.73457021794215,7.51639364748507,6.83250096134851
"2523","turquoise","C2523",8.06149061008199,8.89081533053944,7.88304094667912,8.91824700070365,8.08370739907331,8.39608431021179,8.17721903153293,7.35231171495059,8.37114132015822,7.85121321764788,8.65511823902311,8.33136833360036,9.22846750322745,8.44776954049511,7.69927659498906,8.85410151994037,9.44626160960996,8.05468820986546,8.39859598243569,8.55446872894147,7.84406227533042,8.69998000112993,8.80751718955698,9.02644283782203,8.84452083521733,7.9775695226262,7.70459363908337,8.89292545842693,8.04233893688601,8.17394708255845,8.72993687300333,8.44882200571405,8.07463677829117,8.6815563730451,7.87680196276251,8.1576431681092,9.63409002561191,8.58153846839155,8.32757027063205,8.15328281158537,8.74232328296049,9.06207445064088,7.76034860624211,8.84896512346422,6.76666686212857,8.38519330982003,8.01241551942786,7.84946209592123,9.87545457425273,9.36341712706693,8.27997583719564,8.78580428834925,7.57413500491739,8.15093740405509,8.31168434906989,7.96997996486045
"2524","turquoise","C2524",5.77979149146465,5.70325373236994,5.20723478598967,5.79667444476506,5.32715837822985,6.06576706885356,5.67367272855953,5.64632913591841,5.42998115897999,5.3796233441139,5.96679589845671,5.61988268523952,5.66633936336996,5.40432835587435,5.43895702024201,5.69560543968805,6.01142059792488,5.44513322709342,5.38569214691533,5.4044429120459,4.96060102925442,5.33955465514177,5.67674554093279,6.25078594347521,5.43552933236289,5.12151412858687,5.2639592894736,5.89313537692057,5.73993209574034,5.01081396613346,5.83153352805676,6.11187708680864,5.72221799599331,5.72735546362873,6.0972247747249,5.32748292448888,6.50097781080609,6.27552407205752,5.41837712121592,5.96534114856889,5.83847361245627,6.06074714147722,6.11240569472385,6.08368534536548,5.19744552448264,5.86953027145572,5.4778519734985,5.79290273364021,6.40941287311646,5.75106785069172,5.83324348754049,5.92886365591221,5.99147654978595,6.15257825220026,6.29931441280841,5.36482361341165
"2525","turquoise","C2525",6.93476636476208,5.36491110387876,6.82920674126383,7.27934112826958,7.43614180690656,5.30128890515082,5.63575316838294,6.82832527292696,6.79583097919199,6.49872700548321,6.32093273464197,5.10764814515153,5.76416843082218,5.46652311134585,7.03935278107978,5.89309646250078,6.13955694832916,4.73590093221112,7.81138032259473,6.88866876328683,6.18229877888567,7.09669556359202,6.30475109859061,5.89310663395402,7.51034854094011,6.9243729219492,8.03971166618891,5.55892167268292,7.17817395403807,8.99853794702934,5.759352421155,6.73612299472896,6.3023097218869,5.04870387521049,3.42088746513685,7.11924306582562,5.28509352975592,6.52317670535527,6.1956440324273,7.08559874825883,6.25381229322066,6.39007204470606,5.57247254095508,6.1324078715938,8.78628387074747,6.3815926507449,6.5901406044709,6.99679377189993,6.86109349885224,7.57176055619612,6.28325995867524,5.87380351316658,5.59192699154709,5.19704573611397,7.44073652158631,7.07669977553642
"2526","red","C2526",8.17139993232179,7.63750955185382,8.01016114326793,7.92924144288857,8.48592468478472,8.41829133983406,7.57837383915041,8.45046307988454,8.27028701706229,8.11605042033608,8.04070555854152,7.64009441911147,7.56150985765147,7.56336253685764,8.487675096935,7.67333563384368,8.8205640879669,7.98238893129317,7.22682424698546,7.53166477166147,8.46136304231257,7.66005280785708,8.65724724851304,8.52924416230021,8.02588374469897,8.17180907267728,7.9988944449651,7.99770664803465,8.29182474410551,8.57819776551225,7.79832848841361,7.54236348534355,8.4073771789798,7.85023023473391,7.47919915691659,7.58792317537287,7.94693116870067,8.07946192870305,7.83128847452104,8.15039677143126,7.92631478917552,8.60539369660031,7.54002478571869,7.89544284602572,8.17770702747561,8.11968113538551,8.12037465828175,9.03626952062869,8.63639875471634,7.82399551558143,8.03956339447732,7.67416857967005,8.24441626439214,7.5480081099225,8.30282532814061,8.27287479382889
"2527","brown","C2527",8.23591015287281,8.83374184142331,7.95230260908111,8.20648608296172,7.96722748292641,8.29114040588096,8.56717373700714,7.62897512356105,8.29705573626407,8.0815455611507,8.80519524619565,8.78525140645784,8.86371410457741,8.56058529760571,8.15515693252622,8.95873572490767,8.48761445234642,8.06062134414959,8.70783537541483,8.2176041806908,8.08687117186388,7.83597070503421,8.1372045953982,8.7744886604486,8.18163675316956,8.00924863837735,8.18614539356897,8.52728764054094,7.96144104579299,8.01035172633907,8.53752309121242,8.79718266439869,8.28001700460042,8.70235937508669,9.5660776073298,8.20087599500608,9.9131183902776,8.52378528982876,8.46689755432072,8.33297458187504,8.36056294234193,8.40354272996673,9.30863736342572,8.73633229417793,7.8494381788958,8.48731271360571,8.54422919880134,8.35370824041108,8.30205478036342,8.17984534071688,8.6966327101186,8.77980898120908,8.65051560463108,8.54929855347604,8.44075112739949,8.20138787624609
"2528","turquoise","C2528",7.79197954128358,8.94354737279032,7.62086125209481,7.76140992810802,8.11934130723337,8.51515426141045,8.69901349329084,7.63396202598099,7.85329698242186,6.99346799465942,8.98170334767498,8.90436780162138,7.96069974303378,7.93922102192167,7.65838631676768,8.43040327657408,8.65288778783906,8.07957378150881,7.83583152326785,7.66251563681182,7.50206380799653,7.72623560436848,7.76389805381715,8.0071557233073,7.37688992538076,7.98848042903371,8.06717234735492,9.22200926586622,8.09984111642534,7.91536167337051,9.0057763834704,8.76543266972497,7.92846103475763,8.82626644668267,8.68891380934271,8.28292066009476,8.77356051520302,8.72238025425465,7.43213049556414,7.89364268556405,9.09011473274961,8.80510874893707,8.50258241731438,8.64748366804142,7.67485896611833,7.60589824834751,7.81743839512226,8.73804465005187,8.19644008101336,8.24790592489534,8.95757562988371,8.56714880762424,8.88023602746502,8.63424311359127,7.69552499417494,8.09311052550757
"2529","grey","C2529",8.44303885581852,9.11457950272891,7.94876225679023,7.0514571279829,8.05956979449964,7.11278335136462,7.51628025769829,7.82259705162169,7.22002350982166,7.33390266790073,7.91488932061062,7.82107192738535,7.45166362178382,7.61851091183251,7.38623281593475,7.60433007699547,7.75636280957366,7.88834836185789,7.6382742804123,9.26416618453077,7.56526954146795,7.85775493040626,8.75165673698809,7.56921394109408,5.97274389199478,7.64949516135996,8.55671404125477,6.95827232926925,7.1463057651866,7.63821895698071,7.86134939806074,8.01541730761461,8.00379612565867,8.91003482825149,6.72789071518201,7.79090752452391,6.24053216884726,7.41067818489197,7.26393721637139,8.83188108575487,7.7657499750301,9.02392823183723,6.75254001717261,7.62230191857651,7.00100513231625,8.04469205261936,7.93228072815565,7.13913816000371,8.62052163382214,8.14276714185666,7.05530770151725,7.1720552950273,6.60481041201324,7.39351164557742,8.53836145835645,7.17148778851375
"2530","turquoise","C2530",8.80944559134246,7.90219643165588,9.15365704976821,9.17397324727184,8.51619286265421,7.48199391010763,7.96439721659849,8.45895368173212,8.92097932844094,8.544210803879,8.42710221440472,8.59194848377596,8.14510002612946,8.5091538282298,8.93764376877139,8.35236309603918,7.20791038542855,8.26799202237213,10.1174325760144,8.97069009061435,8.11531408879782,8.95793037307689,8.16987852988746,7.48818640869626,8.63385254864114,8.58400754656538,8.81548120199149,8.22223544565984,8.73926400275061,7.45095303589932,8.00335503501596,7.47218130941426,8.48098486898261,8.01540326550266,8.86577695873894,9.13682463584685,8.82845582694584,8.0889139009392,9.26431685647195,8.92660581249934,8.31990461240524,7.80778832955659,8.11836591768483,7.87995907181058,8.52941054093667,8.3626351505709,8.80855071236405,8.23493159944704,7.15497351942746,8.80779030325928,8.40861835003908,8.22731463432835,8.84930100851343,7.86589316936953,7.34163669972693,8.15352362317124
"2531","blue","C2531",5.92936974246157,6.1265614096215,5.39902571272684,5.83210129820851,5.25739484197481,5.81217253530482,5.67370465335041,5.58291015921005,6.07696498562142,6.00934430653498,5.60959437378992,6.45890386749368,4.5595468078232,5.49889296906841,6.70080461207119,4.94911608816231,5.17069209320789,6.72396366658573,6.19370913816459,5.44217947781763,5.91632123178683,7.40850369926097,6.17109952014045,5.6827280908196,6.16003393040568,5.57700604741418,6.25298121458199,6.50466194082038,5.8261850713945,5.80968887599133,5.6273915855171,6.104139647893,6.48030239908257,5.44273656747372,5.8528032251843,7.65764551074202,5.81145261178379,6.43356222251454,6.54211613516281,5.85177780053055,6.44656897149057,6.20821311858588,4.88936581327836,6.10355866261149,5.95070157584582,5.92099759376788,5.97782100686137,6.86610292605975,5.79361669841798,6.21935785823257,5.74031755912848,5.63694957687229,6.52796873086818,5.26720654206245,6.13154474684858,6.46248941471227
"2532","grey","C2532",8.07518579837728,8.75948175072679,7.69393434691714,6.81505047840787,7.77284105951375,7.51514068601818,7.50065160766172,7.57212590982124,7.73566710009118,7.4132393703307,7.86714445432617,7.94616263741325,7.34760519251025,7.6551377635837,7.63888877757293,7.72228488925356,7.90019850655921,7.89516947012164,7.86034312561145,9.10536260506071,7.52281552318373,7.80526915020957,8.39726227604183,7.87019709839104,6.8341798858465,7.54254992514153,8.19790345459229,7.15088605479661,7.69691156822052,7.79866798526409,7.71489907621191,8.02576615156719,7.7513732375426,8.65551753398327,6.81098120798767,8.09146905440452,6.36183064290505,7.21495866598796,7.49365961775106,8.6075170455906,7.76154854105059,8.81504085751196,6.70651625057964,7.99135616759174,7.14530666910887,8.21147046910423,7.87494692338824,8.35180885255134,8.52833843808819,8.12529822483336,7.50228831868479,7.26909230548628,7.01311775923803,7.74112378449069,8.55725926428137,7.32387030156061
"2533","turquoise","C2533",8.058631284742,8.20492500029468,7.55514639530771,7.99980090960071,8.38045035069371,7.23519644079057,6.77522160509381,8.22192895513825,8.28450049025,8.30582967547993,6.90796638048827,7.22325072119511,6.86968594674803,6.64566162129999,8.17643416044186,7.28870276589308,7.19476539061322,8.89760694820832,7.18421991812039,8.34227485328813,7.9286197572123,8.98192706825006,8.08684221433239,6.58396999684545,7.52495733104627,7.89726615020308,7.7722496421586,7.16355757700027,7.92711076967987,8.5754666597185,7.068793071114,6.5302070034908,8.23605382444491,6.87237258284991,6.70033858448266,8.29830236244585,5.9732745598486,7.54537713351044,7.2475241622585,7.67291817695654,7.17613571856554,7.24388865343067,6.29789713521319,6.53063566317786,8.88072615026034,7.36939819523603,7.3064117182471,7.94905547800278,7.48805798047146,7.62929415816755,7.38778727680262,7.29399503193564,7.01417577006747,6.31831535418249,7.13975617667611,8.13297289662447
"2534","turquoise","C2534",6.09684723527,6.38229082635349,5.73260234246426,6.12372627961762,6.03044428747965,5.84862537605497,6.03580148680658,6.286704443682,6.15578845303028,5.83302856807108,6.01778989462476,6.02639145480056,6.13090507967154,6.22228109703262,5.96083370285964,5.72647675121976,6.88716075450418,5.70708056430782,6.38667142755262,5.09407902465239,5.64742114435487,5.36357607953519,5.67732922982877,6.08389244963906,5.95557887754398,5.60180340841179,6.174505996592,6.10382649119816,6.31309286516166,6.16936580605591,5.92439449915277,6.86308322854062,6.30724247363419,6.33595910369793,6.32675042004863,5.8975838007517,7.04684568114202,6.44357283577111,5.44862603305129,5.95354784817846,6.23833622756628,6.68898099083776,5.96086620868123,6.86143996659411,5.72197438060034,6.55428900919506,6.46465628690636,7.04134393884186,7.20118560027677,5.97011797536774,6.01679920009091,6.24562837562276,7.26377288432118,6.33421910097178,6.98156837407128,6.06197322081939
"2535","turquoise","C2535",8.11860228842715,4.79346884517451,7.78326067441412,7.70115161070462,8.12651737481054,5.06588070460787,5.65794255934783,7.36287332816702,6.959658440363,5.68486700549884,5.81260496152231,6.14622969766756,4.46730133146287,6.04079142290345,5.65507901724758,6.23825763608245,6.56768508400954,5.65625446268747,7.12654108269149,7.96056311076751,5.78945018277144,7.2672400270215,6.30705900931944,5.15489910580512,7.36906310254824,6.84677745232121,7.72425826156249,5.60241602483318,6.50428657652938,6.27138511555077,4.67558745306906,5.00441598690325,6.24468164951703,5.0061752475253,5.51368575684461,8.38989143016748,5.62708926437019,5.22110976985872,5.51505747697939,6.48388251898002,5.94891023427687,5.00883414392427,5.63389953639075,5.41085155820353,6.43065752809387,6.00393046095786,5.82167983835374,8.32736252626483,5.78558841868523,8.03101472782556,4.87916561060752,6.1873362855496,5.07514353290032,4.84794345913989,6.26877763395003,6.55437397462415
"2536","grey","C2536",6.79877804822127,6.86777598088052,6.48089916903858,6.67145349140746,6.6675934651554,6.52212350343403,6.41889250495507,6.56751097826383,6.52198915118134,6.27627518863253,6.57414925791042,6.79926437584466,6.46576822521501,6.49269040098255,7.09431514010175,5.72014770761409,6.54185750275072,6.40280748372034,6.82231247430312,5.99138002053571,6.39628065332664,6.19738728573253,6.3958039730403,6.86534638172668,6.8174760993356,6.49928346862158,5.85383644125848,7.38956106393795,6.48425848146621,6.32701466334971,7.06945312257251,7.15176436936436,6.41386618718878,6.86532592564422,5.90502876642507,6.31995837858764,7.08432993811463,6.78356018541824,7.04747999292082,6.8124764555162,7.32643673828768,6.91923077686737,6.25619492267647,7.12194030950893,6.19010983206037,6.61971628052907,6.79113610406707,7.46541312854944,5.7684552968875,6.66202263501802,6.36967160222989,6.30321357689041,7.55542434679496,6.4538457314806,6.32863764804556,6.89008543187651
"2537","turquoise","C2537",8.08824241592871,8.56669351097731,7.87688821346593,8.19621644599719,7.26349884842627,8.74347397247496,8.33827080208594,8.57801988185073,9.05234718150152,8.6064104332794,8.63478794113977,8.79906154312739,8.28591293524344,8.17799159295735,8.94240346985264,8.04501962576058,9.12267227655911,8.76761111364454,8.88302023305134,7.66824774022975,9.20725241965513,7.60271773742777,8.27021347548037,8.39711240287142,7.84429898695032,8.1938747168228,8.20241679866834,8.63715823186948,8.76006141153696,7.59019633850645,8.71289572322688,9.32409897913925,8.57038760111834,8.3865199171061,8.00370350979103,8.17286812173337,8.55546962252938,9.45394314251898,7.69638542711128,8.52479713720427,9.0199187765632,9.87278513796418,8.08114608655523,9.24104255332035,7.8592596127908,9.11119334840419,8.56767466619161,8.77395025518281,8.92762181157275,7.97979719981379,8.69463288851744,8.8894438269682,9.98283750646504,8.41683009097217,8.7877783656854,8.59948992977595
"2538","turquoise","C2538",6.85491830921427,2.81138790002456,5.65691675530441,6.37187481590043,5.92642162998414,4.85231223822363,4.36146380434825,5.31426189230507,4.67759849200641,5.08768739404937,4.60413707545527,4.24131555523865,3.91072305685594,5.34955139365554,8.68316568683911,4.20984635453579,5.19451940089201,6.64803178424094,9.98466506361511,6.45943551110749,5.24802671618704,7.34352210618103,4.96681187967943,4.88424797503323,6.72108450099638,6.88241650164979,7.35606849469649,4.4811839830726,8.11751607541781,9.29605900690141,3.90069257922896,4.70623547696127,4.91934717249415,5.48132926291945,5.66005162793143,7.52761586319764,5.49089277702183,5.31807361735838,7.54030398372879,7.08363561390856,4.09311805668841,5.38824893856904,5.56261299814846,5.54012530584506,9.07778283699833,7.28126620357768,7.46225671000147,6.78627223175488,4.01894274151449,6.94028743796749,5.740974206508,4.33262995475712,5.5602702213982,6.08592346173329,9.80878743675496,4.99530629976532
